timestamp,roll,pitch,yaw,gt_roll,gt_pitch,gt_yaw,x,y,z,gt_x,gt_y,gt_z,wx,wy,wz,ax,ay,az,
5.28388,0.168754,0.429004,-40.31,0,0,21.2689,41.0306,26.1746,-0.214176,35.9713,24.2727,-0.00678191,-0.000703074,0.000756048,0.0423682,-0.0795163,-0.10632,9.8669,
5.28888,0.168791,0.429188,-40.2979,0,0,21.2689,41.0338,26.2037,-0.214389,35.9713,24.2727,-0.00678191,0.000328571,0.000778511,0.0420044,0.0306591,-0.038743,9.89782,
5.29388,0.168886,0.429299,-40.286,0,0,21.2689,41.037,26.2329,-0.2146,35.9713,24.2727,-0.00678191,-0.000288673,0.00024274,0.0411431,-0.126753,-0.0432692,9.87696,
5.29888,0.168661,0.429173,-40.2741,0,0,21.2689,41.0402,26.262,-0.214809,35.9713,24.2727,-0.00678191,-0.00190571,-0.000875071,0.0421117,-0.152849,-0.115968,9.88651,
5.30388,0.168087,0.428825,-40.262,0,0,21.2689,41.0434,26.2911,-0.215015,35.9713,24.2727,-0.00678191,-0.00272781,-0.00131194,0.0421516,-0.235029,-0.00655651,9.98672,
5.30888,0.167488,0.428465,-40.2501,0,0,21.2689,41.0466,26.3203,-0.215218,35.9713,24.2727,-0.00678191,-0.00207469,-0.000953525,0.0407686,-0.176709,-0.0826642,9.89329,
5.31388,0.166917,0.428024,-40.2386,0,0,21.2689,41.0498,26.3494,-0.215419,35.9713,24.2727,-0.00678191,-0.00251826,-0.00188962,0.0398633,-0.255853,-0.1074,9.74009,
5.31888,0.166178,0.427302,-40.2271,0,0,21.2689,41.053,26.3785,-0.215622,35.9713,24.2727,-0.00678191,-0.00323776,-0.00292093,0.0401222,-0.313744,-0.230689,9.67778,
5.32388,0.165483,0.426431,-40.2156,0,0,21.2689,41.0562,26.4077,-0.215825,35.9713,24.2727,-0.00678191,-0.00220645,-0.00292864,0.0400202,-0.274107,-0.156257,10.0003,
5.32888,0.165278,0.425395,-40.2043,0,0,21.2689,41.0594,26.4368,-0.216025,35.9713,24.2727,-0.00678191,0.00018172,-0.00407092,0.0394764,-0.0876561,-0.194479,10.1632,
5.33388,0.16538,0.423998,-40.1931,0,0,21.2689,41.0625,26.4659,-0.216217,35.9713,24.2727,-0.00678191,-4.92856e-05,-0.0054583,0.0387153,-0.290517,-0.262093,10.1209,
5.33888,0.165029,0.422475,-40.182,0,0,21.2689,41.0657,26.4951,-0.216402,35.9713,24.2727,-0.00678191,-0.00296786,-0.00495035,0.0385511,-0.468194,-0.371393,9.99028,
5.34388,0.164143,0.421154,-40.1709,0,0,21.2689,41.0688,26.5242,-0.216581,35.9713,24.2727,-0.00678191,-0.00378828,-0.00404846,0.0390493,-0.524558,-0.205468,10.0345,
5.34888,0.163212,0.419982,-40.1599,0,0,21.2689,41.072,26.5533,-0.216755,35.9713,24.2727,-0.00678191,-0.00327598,-0.00391435,0.0378896,-0.46758,-0.222158,9.95779,
5.35388,0.162312,0.418841,-40.1492,0,0,21.2689,41.0751,26.5824,-0.216927,35.9713,24.2727,-0.00678191,-0.00355225,-0.00384025,0.0364891,-0.63844,-0.213422,9.77237,
5.35888,0.161273,0.417806,-40.1388,0,0,21.9555,41.0782,26.6116,-0.217098,35.8258,24.6477,-0.00467484,-0.00423219,-0.00318278,0.0363885,-0.706892,-0.27135,9.63649,
5.36388,0.160186,0.417009,-40.1284,0,0,21.9555,41.0813,26.6407,-0.217274,35.8258,24.6477,-0.00467484,-0.00388686,-0.00217862,0.0359634,-0.682771,-0.153091,9.57515,
5.36888,0.159412,0.416419,-40.1183,0,0,21.9555,41.0843,26.6699,-0.217455,35.8258,24.6477,-0.00467484,-0.00202909,-0.00174075,0.0345452,-0.488777,-0.0648201,9.46814,
5.37388,0.159181,0.415835,-40.1085,0,0,21.9555,41.0874,26.699,-0.217645,35.8258,24.6477,-0.00467484,-8.08015e-05,-0.0021461,0.0341445,-0.742618,-0.115167,9.35763,
5.37888,0.159175,0.415241,-40.0987,0,0,21.9555,41.0904,26.7282,-0.217846,35.8258,24.6477,-0.00467484,-0.000458993,-0.00181485,0.0342515,-0.904668,-0.173487,9.39339,
5.38388,0.159116,0.414944,-40.089,0,0,21.9555,41.0935,26.7574,-0.218055,35.8258,24.6477,-0.00467484,-0.000443906,-6.77258e-05,0.0332031,-0.67994,-0.194684,9.56669,
5.38888,0.158937,0.414983,-40.0797,0,0,21.9555,41.0965,26.7865,-0.218272,35.8258,24.6477,-0.00467484,-0.00127941,0.000517666,0.0321956,-0.579562,-0.199582,9.56584,
5.39388,0.158556,0.415213,-40.0705,0,0,21.9555,41.0995,26.8157,-0.218496,35.8258,24.6477,-0.00467484,-0.00183899,0.001266,0.0316051,-0.752266,-0.354014,9.40751,
5.39888,0.158151,0.415721,-40.0614,0,0,21.9555,41.1025,26.8449,-0.218729,35.8258,24.6477,-0.00467484,-0.00144906,0.00246126,0.0320205,-0.744481,-0.423733,9.31844,
5.40388,0.157928,0.416643,-40.0523,0,0,21.9555,41.1054,26.8741,-0.218974,35.8258,24.6477,-0.00467484,-0.00057064,0.00414703,0.0315817,-0.477955,-0.283532,9.35979,
5.40888,0.157974,0.417893,-40.0434,0,0,21.9555,41.1084,26.9033,-0.21923,35.8258,24.6477,-0.00467484,0.000437871,0.00475388,0.0303385,-0.615958,-0.188202,9.47069,
5.41388,0.15823,0.41912,-40.0348,0,0,21.9555,41.1113,26.9325,-0.219495,35.8258,24.6477,-0.00467484,0.00091631,0.00397637,0.0295345,-0.675973,-0.26688,9.31948,
5.41888,0.158614,0.420453,-40.0263,0,0,21.9555,41.1142,26.9616,-0.219772,35.8258,24.6477,-0.00467484,0.00132468,0.00549518,0.0299378,-0.628289,-0.258908,9.26569,
5.42388,0.159162,0.421966,-40.0177,0,0,21.9555,41.1171,26.9908,-0.220062,35.8258,24.6477,-0.00467484,0.00206463,0.00522897,0.0299073,-0.5088,-0.162609,9.31388,
5.42888,0.159837,0.42353,-40.0093,0,0,21.9555,41.12,27.02,-0.220364,35.8258,24.6477,-0.00467484,0.00220612,0.00585292,0.0290933,-0.543445,-0.0927411,9.46682,
5.43388,0.160588,0.425037,-40.001,0,0,21.9555,41.1229,27.0493,-0.220675,35.8258,24.6477,-0.00467484,0.00261381,0.00483468,0.0284381,-0.467375,-0.21141,9.45853,
5.43888,0.161255,0.426514,-39.9929,0,0,21.9555,41.1258,27.0785,-0.220995,35.8258,24.6477,-0.00467484,0.00162039,0.0056323,0.0285387,-0.437032,-0.234861,9.37117,
5.44388,0.161723,0.428224,-39.9848,0,0,21.9555,41.1286,27.1077,-0.221325,35.8258,24.6477,-0.00467484,0.00122543,0.00646412,0.0277163,-0.318047,-0.286009,9.411,
5.44888,0.162328,0.429955,-39.9769,0,0,21.9555,41.1315,27.1369,-0.221665,35.8258,24.6477,-0.00467484,0.00258598,0.00577681,0.027203,-0.207797,-0.324734,9.50854,
5.45388,0.163288,0.431523,-39.9693,0,0,21.9555,41.1343,27.1661,-0.222014,35.8258,24.6477,-0.00467484,0.00371352,0.00532251,0.0262146,-0.307914,-0.276156,9.45516,
5.45888,0.164432,0.432996,-39.9618,0,0,21.9555,41.1371,27.1953,-0.222371,35.8258,24.6477,-0.00467484,0.00387613,0.00510827,0.0262287,-0.365265,-0.239592,9.42778,
5.46388,0.165605,0.434451,-39.9542,0,0,21.028,41.14,27.2245,-0.222737,35.6746,25.0237,0.0023819,0.00391535,0.00520114,0.0263778,-0.31637,-0.106171,9.57282,
5.46888,0.166716,0.435785,-39.9467,0,0,21.028,41.1428,27.2537,-0.223108,35.6746,25.0237,0.0023819,0.00344597,0.00426438,0.0258877,-0.284966,-0.0904128,9.73379,
5.47388,0.167806,0.436739,-39.9394,0,0,21.028,41.1456,27.2829,-0.223483,35.6746,25.0237,0.0023819,0.0037742,0.0025491,0.0251749,-0.335053,-0.183098,9.57498,
5.47888,0.16898,0.437653,-39.9323,0,0,21.028,41.1484,27.3121,-0.223864,35.6746,25.0237,0.0023819,0.00404075,0.00397939,0.0245519,-0.151414,-0.222456,9.46993,
5.48388,0.170238,0.438962,-39.9252,0,0,21.028,41.1512,27.3413,-0.224251,35.6746,25.0237,0.0023819,0.00436898,0.00530474,0.0246515,0.059884,-0.259206,9.78421,
5.48888,0.171558,0.440311,-39.9182,0,0,21.028,41.154,27.3705,-0.224638,35.6746,25.0237,0.0023819,0.00446621,0.00425834,0.0243535,0.0588223,-0.249837,10.0852,
5.49388,0.172794,0.441292,-39.9113,0,0,21.028,41.1568,27.3997,-0.22502,35.6746,25.0237,0.0023819,0.00379097,0.00273652,0.0240567,-0.0871532,-0.15147,10.09,
5.49888,0.173834,0.441904,-39.9044,0,0,21.028,41.1595,27.4289,-0.225397,35.6746,25.0237,0.0023819,0.00310097,0.00167839,0.0240524,-0.345353,-0.0862032,9.93498,
5.50388,0.17463,0.442378,-39.8975,0,0,21.028,41.1623,27.458,-0.22577,35.6746,25.0237,0.0023819,0.00207905,0.00177529,0.024284,-0.35774,-0.138879,9.78349,
5.50888,0.175079,0.44285,-39.8905,0,0,21.028,41.1651,27.4872,-0.226142,35.6746,25.0237,0.0023819,0.000682957,0.00166968,0.0242328,-0.388529,-0.0901707,9.96595,
5.51388,0.175367,0.443015,-39.8837,0,0,21.028,41.1679,27.5164,-0.226509,35.6746,25.0237,0.0023819,0.000961572,-0.000369474,0.0234093,-0.332296,-0.260305,10.1767,
5.51888,0.175799,0.442607,-39.8771,0,0,21.028,41.1706,27.5456,-0.22687,35.6746,25.0237,0.0023819,0.00169415,-0.00234157,0.0225798,-0.455324,-0.375025,10.0433,
5.52388,0.176363,0.441832,-39.8706,0,0,21.028,41.1734,27.5748,-0.227225,35.6746,25.0237,0.0023819,0.00189599,-0.00293065,0.0228739,-0.461321,-0.226144,9.80929,
5.52888,0.176994,0.440944,-39.8641,0,0,21.028,41.1761,27.604,-0.227579,35.6746,25.0237,0.0023819,0.00215951,-0.00312243,0.0227679,-0.305884,-0.0739098,9.8465,
5.53388,0.177813,0.440054,-39.8577,0,0,21.028,41.1788,27.6332,-0.227932,35.6746,25.0237,0.0023819,0.00321563,-0.00295244,0.0218211,0.00482425,-0.0708923,9.72817,
5.53888,0.178622,0.439351,-39.8515,0,0,21.028,41.1815,27.6623,-0.228289,35.6746,25.0237,0.0023819,0.00209715,-0.00182725,0.0211043,0.0508875,-0.183173,9.3646,
5.54388,0.178988,0.439266,-39.8454,0,0,21.028,41.1842,27.6915,-0.228657,35.6746,25.0237,0.0023819,0.000134781,0.00136793,0.0213842,0.0464171,-0.350811,9.09654,
5.54888,0.17903,0.43965,-39.8392,0,0,21.028,41.187,27.7207,-0.229039,35.6746,25.0237,0.0023819,-0.000172332,0.00145175,0.0220149,-0.529084,0.0259653,9.4468,
5.55388,0.179267,0.439449,-39.833,0,0,21.028,41.1897,27.7499,-0.22943,35.6746,25.0237,0.0023819,0.00149265,-0.00272144,0.0215636,-0.623148,0.124238,9.64906,
5.55888,0.180087,0.438686,-39.8269,0,0,21.028,41.1924,27.7791,-0.229827,35.6746,25.0237,0.0023819,0.00390463,-0.00247467,0.0206466,-0.319574,0.210442,9.68324,
5.56388,0.181303,0.438033,-39.8209,0,0,23.069,41.1951,27.8082,-0.230227,35.527,25.409,0.00149413,0.00426471,-0.00195231,0.0214744,-0.455715,-0.115223,9.71105,
5.56888,0.182403,0.437701,-39.8147,0,0,23.069,41.1978,27.8374,-0.230628,35.527,25.409,0.00149413,0.00308488,-0.000226311,0.021744,-0.543781,-0.782963,9.79885,
5.57388,0.183056,0.437113,-39.8086,0,0,23.069,41.2004,27.8666,-0.231029,35.527,25.409,0.00149413,0.00114664,-0.00373967,0.020876,-0.602864,-0.817981,10.0724,
5.57888,0.183797,0.435571,-39.8028,0,0,23.069,41.2031,27.8958,-0.231424,35.527,25.409,0.00149413,0.00372089,-0.00689864,0.0197504,-0.507347,-0.478998,10.3312,
5.58388,0.185266,0.433717,-39.7971,0,0,23.069,41.2057,27.925,-0.231803,35.527,25.409,0.00149413,0.00622842,-0.00591595,0.0201622,-1.13415,-0.198688,10.8505,
5.58888,0.186599,0.432356,-39.7912,0,0,23.069,41.2083,27.9542,-0.232157,35.527,25.409,0.00149413,0.00276804,-0.00345301,0.0207331,-0.607595,-0.291429,11.3132,
5.59388,0.186705,0.431237,-39.7855,0,0,23.069,41.2109,27.9834,-0.232481,35.527,25.409,0.00149413,-0.00232548,-0.0042285,0.0195949,-0.0114739,-0.548102,10.5252,
5.59888,0.185985,0.43039,-39.7801,0,0,23.069,41.2135,28.0126,-0.232788,35.527,25.409,0.00149413,-0.00298128,-0.00155836,0.0177009,-0.139102,-0.611451,9.53387,
5.60388,0.185537,0.430189,-39.7751,0,0,23.069,41.216,28.0417,-0.233095,35.527,25.409,0.00149413,-0.000417084,0.000267215,0.0176432,-0.854488,-0.387095,9.81985,
5.60888,0.18592,0.43038,-39.77,0,0,23.069,41.2186,28.0709,-0.2334,35.527,25.409,0.00149413,0.00282973,0.00117783,0.0176144,-0.147596,-0.0488386,10.1755,
5.61388,0.186457,0.431001,-39.765,0,0,23.069,41.2211,28.1001,-0.233699,35.527,25.409,0.00149413,0.000654124,0.00327263,0.017078,0.286419,0.397041,10.1194,
5.61888,0.186184,0.431832,-39.7602,0,0,23.069,41.2237,28.1292,-0.233992,35.527,25.409,0.00149413,-0.00281464,0.00263561,0.0168034,-0.297874,0.200272,9.86708,
5.62388,0.185393,0.432278,-39.7552,0,0,23.069,41.2262,28.1584,-0.234282,35.527,25.409,0.00149413,-0.00296753,0.000594445,0.0177086,-0.941344,-0.327993,9.76494,
5.62888,0.184997,0.432214,-39.7501,0,0,23.069,41.2287,28.1876,-0.234574,35.527,25.409,0.00149413,-6.73905e-05,-0.000927709,0.0182042,-0.925548,-0.383183,9.51542,
5.63388,0.185133,0.431988,-39.7449,0,0,23.069,41.2313,28.2168,-0.234869,35.527,25.409,0.00149413,0.000742301,-0.000531413,0.0182464,-0.793096,-0.154134,9.93468,
5.63888,0.18531,0.431734,-39.7399,0,0,23.069,41.2337,28.246,-0.23516,35.527,25.409,0.00149413,0.000234023,-0.00112921,0.0166139,-0.690632,-0.413712,10.3936,
5.64388,0.185419,0.431372,-39.7353,0,0,23.069,41.2362,28.2752,-0.235441,35.527,25.409,0.00149413,0.000283979,-0.00129249,0.0149848,-0.277795,-0.657737,10.1525,
5.64888,0.185604,0.431114,-39.731,0,0,23.069,41.2387,28.3044,-0.235716,35.527,25.409,0.00149413,0.000780858,-0.000416078,0.015366,-0.122432,-0.575669,9.6643,
5.65388,0.186004,0.431115,-39.7267,0,0,23.069,41.2411,28.3336,-0.23599,35.527,25.409,0.00149413,0.001784,0.000521354,0.014661,0.0360422,-0.347178,9.78863,
5.65888,0.186809,0.431083,-39.7225,0,0,23.069,41.2436,28.3628,-0.236264,35.527,25.409,0.00149413,0.00361864,-0.0006501,0.0148393,0.315849,-0.191256,9.98218,
5.66388,0.187652,0.430862,-39.7182,0,0,21.0764,41.246,28.3919,-0.236535,35.3709,25.7764,0.00287929,0.00203982,-0.000793599,0.0152313,0.374056,-0.109486,9.91223,
5.66888,0.187831,0.43091,-39.7138,0,0,21.0764,41.2485,28.4211,-0.236803,35.3709,25.7764,0.00287929,-0.00101857,0.00122845,0.0151639,-0.118148,-0.253059,10.0818,
5.67388,0.187486,0.431467,-39.7094,0,0,21.0764,41.2509,28.4502,-0.237063,35.3709,25.7764,0.00287929,-0.00162173,0.00275899,0.0153436,-0.360347,-0.460446,10.3077,
5.67888,0.187086,0.432289,-39.7051,0,0,21.0764,41.2534,28.4794,-0.237314,35.3709,25.7764,0.00287929,-0.0013981,0.00307985,0.0147927,-0.142362,-0.567548,10.2013,
5.68388,0.186723,0.43291,-39.7011,0,0,21.0764,41.2558,28.5085,-0.237556,35.3709,25.7764,0.00287929,-0.00134747,0.00134982,0.0131103,-0.371821,-0.308547,9.833,
5.68888,0.186443,0.433159,-39.6973,0,0,21.0764,41.2582,28.5376,-0.237795,35.3709,25.7764,0.00287929,-0.000807345,0.000470728,0.0132176,-0.484679,-0.14374,9.7608,
5.69388,0.186527,0.433129,-39.6935,0,0,21.0764,41.2606,28.5668,-0.238034,35.3709,25.7764,0.00287929,0.00119157,-0.000590757,0.0137611,-0.263788,-0.107102,10.0039,
5.69888,0.186939,0.432555,-39.6896,0,0,21.0764,41.263,28.5959,-0.238271,35.3709,25.7764,0.00287929,0.00147857,-0.00332762,0.0136119,-0.0789762,-0.0591762,9.78544,
5.70388,0.187203,0.431484,-39.6857,0,0,21.0764,41.2654,28.625,-0.238508,35.3709,25.7764,0.00287929,0.000162944,-0.00406288,0.0131053,-0.153463,-0.100415,9.62902,
5.70888,0.187304,0.430367,-39.682,0,0,21.0764,41.2678,28.6542,-0.238748,35.3709,25.7764,0.00287929,0.000347346,-0.00364982,0.0130131,-0.0665709,-0.268295,9.65018,
5.71388,0.187482,0.429558,-39.6783,0,0,21.0764,41.2702,28.6833,-0.238993,35.3709,25.7764,0.00287929,0.000700392,-0.00191342,0.0130825,0.111721,-0.1554,9.57426,
5.71888,0.187572,0.429116,-39.6746,0,0,21.0764,41.2725,28.7124,-0.239243,35.3709,25.7764,0.00287929,-0.000264533,-0.00108864,0.0122309,0.200346,-0.1017,9.60553,
5.72388,0.187606,0.428865,-39.6713,0,0,21.0764,41.2749,28.7415,-0.239498,35.3709,25.7764,0.00287929,0.000328235,-0.000584722,0.0112693,0.150669,-0.223443,9.69557,
5.72888,0.187817,0.428749,-39.668,0,0,21.0764,41.2773,28.7706,-0.239757,35.3709,25.7764,0.00287929,0.000967607,-0.000149198,0.01196,0.00622123,-0.357293,9.58728,
5.73388,0.187996,0.428703,-39.6645,0,0,21.0764,41.2797,28.7997,-0.240022,35.3709,25.7764,0.00287929,0.00010293,-9.5889e-05,0.0122463,-0.194088,-0.223089,9.47002,
5.73888,0.187988,0.428497,-39.661,0,0,21.0764,41.2821,28.8288,-0.240294,35.3709,25.7764,0.00287929,-0.000341982,-0.00126265,0.0118409,-0.264794,-0.0800937,9.51553,
5.74388,0.188196,0.42796,-39.6578,0,0,21.0764,41.2845,28.8579,-0.240575,35.3709,25.7764,0.00287929,0.0016224,-0.00240795,0.0110681,-0.439323,-0.114515,9.41999,
5.74888,0.188808,0.427291,-39.6546,0,0,21.0764,41.2868,28.887,-0.240865,35.3709,25.7764,0.00287929,0.00249345,-0.00218902,0.0108241,-0.544433,-0.266172,9.30708,
5.75388,0.189393,0.426727,-39.6515,0,0,21.0764,41.2892,28.9161,-0.241166,35.3709,25.7764,0.00287929,0.00142761,-0.00167873,0.0108465,-0.45795,-0.347905,9.49407,
5.75888,0.189801,0.42621,-39.6485,0,0,22.7008,41.2915,28.9452,-0.241475,35.2275,26.1494,-0.0242852,0.00126265,-0.0018638,0.0103718,-0.0890158,-0.327919,9.67776,
5.76388,0.190224,0.425631,-39.6456,0,0,22.7008,41.2938,28.9743,-0.241789,35.2275,26.1494,-0.0242852,0.00153825,-0.00210922,0.00959426,0.123549,-0.32872,9.62248,
5.76888,0.19082,0.425084,-39.643,0,0,22.7008,41.2962,29.0034,-0.242109,35.2275,26.1494,-0.0242852,0.00249043,-0.00164721,0.0090206,-0.0264309,-0.348222,9.3531,
5.77388,0.19157,0.424676,-39.6403,0,0,22.7008,41.2985,29.0324,-0.242438,35.2275,26.1494,-0.0242852,0.00260208,-0.00113994,0.00979442,-0.0798889,-0.365525,9.41118,
5.77888,0.192312,0.424318,-39.6374,0,0,22.7008,41.3008,29.0615,-0.242775,35.2275,26.1494,-0.0242852,0.00243243,-0.00128981,0.0100814,-0.037998,-0.355244,9.74096,
5.78388,0.192996,0.423889,-39.6347,0,0,22.7008,41.3031,29.0905,-0.243116,35.2275,26.1494,-0.0242852,0.00219841,-0.00164151,0.00898607,-0.067316,-0.349656,9.8403,
5.78888,0.193655,0.423366,-39.6322,0,0,22.7008,41.3054,29.1196,-0.243457,35.2275,26.1494,-0.0242852,0.00227887,-0.00195298,0.00847779,-0.353046,-0.372939,9.78054,
5.79388,0.19442,0.422825,-39.6297,0,0,22.7008,41.3077,29.1486,-0.243798,35.2275,26.1494,-0.0242852,0.00293199,-0.00176925,0.00864845,-0.346694,-0.452287,9.80007,
5.79888,0.195378,0.422302,-39.6272,0,0,22.7008,41.31,29.1777,-0.24414,35.2275,26.1494,-0.0242852,0.00363037,-0.0018229,0.00879865,-0.207238,-0.265799,9.68147,
5.80388,0.196473,0.421697,-39.6248,0,0,22.7008,41.3123,29.2067,-0.244485,35.2275,26.1494,-0.0242852,0.00389088,-0.00234324,0.00801042,-0.0870973,-0.168029,9.57455,
5.80888,0.197615,0.421064,-39.6226,0,0,22.7008,41.3145,29.2358,-0.244836,35.2275,26.1494,-0.0242852,0.00396162,-0.00201903,0.00749074,-0.127573,-0.109859,9.57802,
5.81388,0.198767,0.420496,-39.6204,0,0,22.7008,41.3168,29.2648,-0.245192,35.2275,26.1494,-0.0242852,0.003969,-0.0018933,0.00817839,-0.101142,-0.141989,9.64848,
5.81888,0.199994,0.419955,-39.618,0,0,22.7008,41.3191,29.2938,-0.245551,35.2275,26.1494,-0.0242852,0.00447527,-0.00182323,0.00861157,-0.0358932,-0.117924,9.77028,
5.82388,0.201268,0.419411,-39.6156,0,0,22.7008,41.3213,29.3228,-0.245913,35.2275,26.1494,-0.0242852,0.00429656,-0.00191443,0.00802886,0.0832789,-0.181105,9.79941,
5.82888,0.202543,0.418737,-39.6133,0,0,22.7008,41.3236,29.3519,-0.246274,35.2275,26.1494,-0.0242852,0.00448231,-0.00273619,0.00826087,-0.104755,-0.176765,9.82946,
5.83388,0.203837,0.418119,-39.6109,0,0,22.7008,41.3259,29.3809,-0.246635,35.2275,26.1494,-0.0242852,0.00442866,-0.00152014,0.00849556,-0.0470318,-0.348557,9.89866,
5.83888,0.205133,0.417846,-39.6084,0,0,22.7008,41.3281,29.4099,-0.246993,35.2275,26.1494,-0.0242852,0.00449874,-0.000323541,0.00879027,0.126753,-0.344627,9.99834,
5.84388,0.206355,0.417759,-39.6059,0,0,22.7008,41.3304,29.4389,-0.247347,35.2275,26.1494,-0.0242852,0.00390228,-0.0002243,0.00828132,0.19813,-0.301246,10.0162,
5.84888,0.207519,0.417583,-39.6036,0,0,22.7008,41.3326,29.4679,-0.247696,35.2275,26.1494,-0.0242852,0.0041078,-0.00094749,0.00779752,0.0272691,-0.276528,10.0848,
5.85388,0.20873,0.417444,-39.6014,0,0,22.7008,41.3348,29.4968,-0.248039,35.2275,26.1494,-0.0242852,0.00423923,3.65451e-05,0.00760641,-0.0588223,-0.308342,10.0621,
5.85888,0.20982,0.417461,-39.599,0,0,22.4429,41.3371,29.5258,-0.248376,35.0722,26.5219,-0.0184074,0.00324681,0.000144504,0.00904508,-0.168439,-0.311509,9.97517,
5.86388,0.210596,0.417504,-39.5965,0,0,22.4429,41.3393,29.5548,-0.248707,35.0722,26.5219,-0.0184074,0.00204317,0.000216588,0.0086176,-0.263732,-0.239424,10.0309,
5.86888,0.21126,0.417564,-39.5942,0,0,22.4429,41.3415,29.5837,-0.249033,35.0722,26.5219,-0.0184074,0.00246964,0.00026755,0.0078126,-0.231005,-0.293814,10.1451,
5.87388,0.212284,0.417679,-39.592,0,0,22.4429,41.3438,29.6127,-0.249352,35.0722,26.5219,-0.0184074,0.00457384,0.000589751,0.00710148,-0.108145,-0.308789,10.0707,
5.87888,0.213481,0.417812,-39.5899,0,0,22.4429,41.346,29.6417,-0.249664,35.0722,26.5219,-0.0184074,0.00367228,0.000392273,0.00766408,-0.0114739,-0.300109,10.0058,
5.88388,0.214373,0.417893,-39.5876,0,0,22.4429,41.3482,29.6706,-0.249971,35.0722,26.5219,-0.0184074,0.00243746,0.000232346,0.00845265,0.0786409,-0.260305,10.0016,
5.88888,0.215196,0.417874,-39.5852,0,0,22.4429,41.3504,29.6995,-0.250273,35.0722,26.5219,-0.0184074,0.0031868,-0.000304431,0.00811301,0.268146,-0.368431,9.89715,
5.89388,0.216266,0.417911,-39.5829,0,0,22.4429,41.3526,29.7285,-0.250574,35.0722,26.5219,-0.0184074,0.00416514,0.000622608,0.00788771,0.261795,-0.402592,9.83,
5.89888,0.217372,0.418263,-39.5806,0,0,22.4429,41.3548,29.7574,-0.250872,35.0722,26.5219,-0.0184074,0.0034396,0.00190035,0.00835776,0.199731,-0.504255,10.0184,
5.90388,0.21826,0.418918,-39.5781,0,0,22.4429,41.357,29.7863,-0.251166,35.0722,26.5219,-0.0184074,0.00263292,0.00273786,0.00891533,0.166129,-0.462793,10.1433,
5.90888,0.219049,0.419682,-39.5756,0,0,22.4429,41.3592,29.8152,-0.251453,35.0722,26.5219,-0.0184074,0.00274256,0.0026631,0.00899144,0.120569,-0.282191,9.92531,
5.91388,0.219891,0.420446,-39.5731,0,0,22.4429,41.3614,29.844,-0.251738,35.0722,26.5219,-0.0184074,0.0030091,0.00273719,0.0084912,-0.0603311,-0.0162981,9.74167,
5.91888,0.220843,0.421217,-39.5706,0,0,22.4429,41.3636,29.8729,-0.252023,35.0722,26.5219,-0.0184074,0.00351001,0.00271004,0.00856932,-0.145677,0.00983477,9.72673,
5.92388,0.221801,0.421995,-39.5681,0,0,22.4429,41.3658,29.9018,-0.25231,35.0722,26.5219,-0.0184074,0.00305168,0.00278849,0.00899747,-0.0884756,0.00130385,9.71394,
5.92888,0.222682,0.422721,-39.5655,0,0,22.4429,41.368,29.9306,-0.2526,35.0722,26.5219,-0.0184074,0.00296585,0.00235431,0.00883687,0.108331,-0.089556,9.72819,
5.93388,0.223571,0.423344,-39.5631,0,0,22.4429,41.3702,29.9595,-0.25289,35.0722,26.5219,-0.0184074,0.00311539,0.00205591,0.00830546,0.0946596,-0.188276,9.87632,
5.93888,0.224578,0.423989,-39.5607,0,0,22.4429,41.3723,29.9884,-0.25318,35.0722,26.5219,-0.0184074,0.00379331,0.00251491,0.00812039,0.110082,-0.310037,9.94431,
5.94388,0.225504,0.424779,-39.5583,0,0,22.4429,41.3745,30.0172,-0.253466,35.0722,26.5219,-0.0184074,0.00254776,0.00306845,0.00875205,0.121649,-0.384357,9.96184,
5.94888,0.225987,0.425587,-39.5557,0,0,22.4429,41.3767,30.0461,-0.25375,35.0722,26.5219,-0.0184074,0.000690669,0.00263862,0.00921641,0.143144,-0.373032,9.87202,
5.95388,0.226183,0.426414,-39.5532,0,0,22.4429,41.3789,30.0749,-0.254032,35.0722,26.5219,-0.0184074,0.000541471,0.00320658,0.00838023,0.149477,-0.485573,9.82495,
5.95888,0.226536,0.427385,-39.5509,0,0,22.4429,41.3811,30.1037,-0.254313,35.0722,26.5219,-0.0184074,0.00180747,0.00363909,0.00776902,0.013914,-0.430737,9.81864,
5.96388,0.227067,0.428524,-39.5486,0,0,22.4429,41.3833,30.1325,-0.254594,35.0722,26.5219,-0.0184074,0.00177763,0.00437468,0.00806004,0.0445358,-0.323728,9.88156,
5.96888,0.227495,0.429678,-39.5462,0,0,22.4429,41.3854,30.1613,-0.254873,35.0722,26.5219,-0.0184074,0.00108596,0.00374705,0.00864644,-0.0872649,-0.135712,9.82126,
5.97388,0.227732,0.430546,-39.5438,0,0,22.4429,41.3876,30.1901,-0.255154,35.0722,26.5219,-0.0184074,0.000440888,0.00237979,0.00826053,-0.225231,-0.0655651,9.59095,
5.97888,0.227974,0.431185,-39.5414,0,0,22.4429,41.3898,30.2189,-0.255439,35.0722,26.5219,-0.0184074,0.00112519,0.00214241,0.00811737,-0.235308,-0.0698678,9.48904,
5.98388,0.22836,0.431687,-39.5391,0,0,22.4429,41.3919,30.2477,-0.25573,35.0722,26.5219,-0.0184074,0.0014494,0.00142861,0.0080996,-0.344124,-0.171848,9.74333,
